Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
AMZN,GE,GOOG,JPM,LIN,LLY,MSFT,NEE,PLD,WMT,XOM,AMZN,GE,GOOG,JPM,LIN,LLY,MSFT,NEE,PLD,WMT,XOM,AMZN,GE,GOOG,JPM,LIN,LLY,MSFT,NEE,PLD,WMT,XOM,AMZN,GE,GOOG,JPM,LIN,LLY,MSFT,NEE,PLD,WMT,XOM,AMZN,GE,GOOG,JPM,LIN,LLY,MSFT,NEE,PLD,WMT,XOM,AMZN,GE,GOOG,JPM,LIN,LLY,MSFT,NEE,PLD,WMT,XOM
83.72799682617188,40.75398635864258,53.85749816894531,87.03321075439453,144.8096466064453,107.83264923095703,99.53313446044922,38.668670654296875,55.35334396362305,29.424238204956055,54.98465347290039,83.72799682617188,41.83797836303711,53.85749816894531,101.68000030517578,157.22999572753906,117.08999633789062,105.01000213623047,43.68000030517578,63.209999084472656,32.08333206176758,71.66999816894531,83.75800323486328,42.79646682739258,54.002498626708984,102.47000122070312,157.8699951171875,118.22000122070312,105.05000305175781,43.95249938964844,63.47999954223633,32.20000076293945,72.36000061035156,81.30049896240234,41.69420623779297,52.367000579833984,98.5999984741211,156.5399932861328,113.4000015258789,101.87999725341797,42.6875,62.439998626708984,31.793333053588867,71.31999969482422,81.5999984741211,42.700618743896484,52.50849914550781,98.88999938964844,156.83999633789062,113.91000366210938,102.51000213623047,42.84749984741211,62.4900016784668,31.823333740234375,71.94999694824219,119970000,19626381,29272000,26504900,2110700,5097700,31587600,9261200,2148900.0,21174600,10298300
84.18900299072266,41.921058654785156,54.048500061035156,87.73509979248047,144.81886291503906,107.56556701660156,99.88384246826172,38.65981674194336,55.64234161376953,29.45481300354004,54.96164321899414,84.18900299072266,43.03608703613281,54.048500061035156,102.5,157.24000549316406,116.80000305175781,105.37999725341797,43.66999816894531,63.540000915527344,32.116668701171875,71.63999938964844,85.25,43.131935119628906,54.618751525878906,103.44999694824219,158.4199981689453,118.06999969482422,106.26000213623047,43.727500915527344,63.7400016784668,32.28666687011719,72.37999725341797,83.79399871826172,41.502506256103516,53.96699905395508,101.80000305175781,157.0800018310547,116.4800033569336,104.95999908447266,43.20750045776367,62.66999816894531,31.94333267211914,71.30999755859375,84.21099853515625,41.742130279541016,54.0,102.25,157.52999877929688,116.98999786376953,105.26000213623047,43.505001068115234,63.099998474121094,31.976667404174805,71.41999816894531,127338000,17583057,26636000,18533000,1382100,2920600,29853900,7059200,2070900.0,16230000,12595600
84.66100311279297,42.667972564697266,54.494998931884766,88.09457397460938,144.83729553222656,109.73898315429688,100.58525085449219,38.83906936645508,56.08894348144531,29.574037551879883,55.33757019042969,84.66100311279297,43.802879333496094,54.494998931884766,102.91999816894531,157.25999450683594,119.16000366210938,106.12000274658203,43.872501373291016,64.05000305175781,32.246665954589844,72.12999725341797,85.00849914550781,44.04249954223633,54.59000015258789,103.5,157.64999389648438,119.19999694824219,106.62999725341797,43.97999954223633,64.08000183105469,32.4033317565918,72.33999633789062,83.875,41.9338264465332,53.67499923706055,101.91999816894531,156.2100067138672,116.55000305175781,104.76000213623047,43.61000061035156,63.29999923706055,32.0533332824707,70.9000015258789,84.0,42.65269470214844,53.9734992980957,102.11000061035156,156.39999389648438,116.80999755859375,105.0,43.782501220703125,63.29999923706055,32.106666564941406,71.19000244140625,84178000,22074822,24854000,14247600,2176500,4401900,28393000,8200800,2432400.0,16843500,10141700
84.80999755859375,42.294517517089844,54.91299819946289,89.5240249633789,148.08843994140625,107.37217712402344,102.09231567382812,38.97186279296875,56.65815734863281,29.876684188842773,55.99734878540039,84.80999755859375,43.41948318481445,54.91299819946289,104.58999633789062,160.7899932861328,116.58999633789062,107.70999908447266,44.022499084472656,64.69999694824219,32.57666778564453,72.98999786376953,85.80999755859375,44.330047607421875,55.417598724365234,104.9000015258789,161.4499969482422,116.9000015258789,107.9000015258789,44.15250015258789,64.94000244140625,32.733333587646484,73.29000091552734,84.5770034790039,43.27571105957031,54.54499816894531,102.83000183105469,158.00999450683594,115.0199966430664,105.91000366210938,43.77750015258789,63.9900016784668,32.28333282470703,72.12999725341797,85.5999984741211,44.234195709228516,55.0,103.7699966430664,158.75999450683594,115.58000183105469,107.45999908447266,44.099998474121094,64.33999633789062,32.31666564941406,73.2699966430664,120410000,19350175,39112000,16428700,2494800,8887000,37427600,7414400,2389900.0,18361800,15759200
81.6084976196289,40.42721176147461,53.5260009765625,88.11170196533203,148.13446044921875,107.83264923095703,100.16820526123047,39.25736999511719,56.72821044921875,29.803316116333008,55.153438568115234,81.6084976196289,41.502506256103516,53.5260009765625,102.94000244140625,160.83999633789062,117.08999633789062,105.68000030517578,44.345001220703125,64.77999877929688,32.496665954589844,71.88999938964844,84.09349822998047,43.08401107788086,54.57550048828125,103.58999633789062,161.77999877929688,117.11000061035156,107.0999984741211,44.48749923706055,66.69999694824219,32.810001373291016,72.70999908447266,80.51000213623047,41.02326583862305,53.173500061035156,102.12999725341797,159.69000244140625,115.69000244140625,104.86000061035156,43.810001373291016,63.279998779296875,32.2599983215332,71.68000030517578,84.05000305175781,43.03608703613281,54.400001525878906,103.08000183105469,161.61000061035156,115.69000244140625,106.75,43.85749816894531,65.0,32.383331298828125,72.38999938964844,128336000,22571396,32270000,17083700,1699100,4377500,32371300,8654400,3443400.0,24189600,15035600
82.0009994506836,40.75398635864258,53.778499603271484,87.88915252685547,146.3753204345703,109.39822387695312,101.14446258544922,39.70001220703125,56.9821662902832,30.176273345947266,54.70079803466797,82.0009994506836,41.83797836303711,53.778499603271484,102.68000030517578,158.92999267578125,118.79000091552734,106.70999908447266,44.845001220703125,65.06999969482422,32.9033317565918,71.30000305175781,82.87149810791016,42.36514663696289,54.246498107910156,103.69999694824219,161.08999633789062,118.9000015258789,107.04000091552734,44.8650016784668,65.19000244140625,33.116668701171875,72.30000305175781,80.5999984741211,41.26288604736328,52.98749923706055,101.97000122070312,157.4600067138672,116.91999816894531,105.33999633789062,44.04750061035156,64.45999908447266,32.5099983215332,70.93000030517578,82.80000305175781,41.64628219604492,53.86750030517578,103.44000244140625,160.57000732421875,117.11000061035156,106.12000274658203,44.48500061035156,64.87999725341797,32.956668853759766,72.01000213623047,104504000,15104193,19340000,12146700,1569500,4012100,25874300,9089200,2507600.0,25037400,13187200
82.74649810791016,40.98740005493164,53.69499969482422,87.94051361083984,144.93858337402344,105.89867401123047,100.66107177734375,39.89918518066406,56.68442916870117,30.069276809692383,54.777523040771484,82.74649810791016,42.077598571777344,53.69499969482422,102.73999786376953,157.3699951171875,114.98999786376953,106.19999694824219,45.06999969482422,64.7300033569336,32.78666687011719,71.4000015258789,82.86299896240234,42.988162994384766,53.973751068115234,103.08999633789062,157.91000366210938,118.22000122070312,107.0,45.220001220703125,65.16000366210938,32.81999969482422,71.97000122070312,81.58899688720703,41.26288604736328,53.03499984741211,101.94000244140625,156.42999267578125,114.19999694824219,105.33999633789062,44.4900016784668,64.33000183105469,32.143333435058594,70.63999938964844,82.05349731445312,41.358734130859375,53.82400131225586,102.12999725341797,157.61000061035156,118.22000122070312,106.86000061035156,44.814998626708984,64.95999908447266,32.733333587646484,71.0999984741211,81798000,18848780,27226000,11296800,2528000,6946200,23164800,9812800,1846200.0,22829100,11272500
83.52850341796875,42.76133346557617,54.54949951171875,88.49687957763672,146.29246520996094,105.88023376464844,101.58049011230469,38.55358123779297,57.805335998535156,29.63517189025879,55.02301788330078,83.52850341796875,43.89872741699219,54.54949951171875,103.38999938964844,158.83999633789062,114.97000122070312,107.16999816894531,43.54999923706055,66.01000213623047,32.313331604003906,71.72000122070312,84.17400360107422,44.13834762573242,54.70000076293945,104.30999755859375,160.11000061035156,115.3499984741211,107.87999725341797,44.872501373291016,66.05999755859375,32.970001220703125,72.2699966430664,83.08049774169922,42.36514663696289,54.090999603271484,102.73999786376953,158.63999938964844,114.04000091552734,106.19999694824219,43.47999954223633,64.93000030517578,32.25,71.54000091552734,83.5250015258789,42.41307067871094,54.25,103.51000213623047,158.69000244140625,115.33999633789062,107.23999786376953,44.625,65.04000091552734,32.91666793823242,72.06999969482422,98918000,23434130,22382000,14369400,1242700,4599100,31225600,15254400,2598000.0,21654600,8996200
81.89450073242188,41.68764877319336,53.50400161743164,88.91629028320312,145.7122344970703,105.93550109863281,99.5994873046875,38.17069625854492,58.41831588745117,29.671859741210938,54.654762268066406,81.89450073242188,42.79646682739258,53.50400161743164,103.87999725341797,158.2100067138672,115.02999877929688,105.08000183105469,43.11750030517578,66.70999908447266,32.35333251953125,71.23999786376953,82.25,43.131935119628906,54.150001525878906,104.23999786376953,158.38999938964844,115.11000061035156,106.4800033569336,44.02750015258789,66.87000274658203,32.356666564941406,71.27999877929688,80.70449829101562,41.9338264465332,53.189998626708984,102.58999633789062,156.8800048828125,113.54000091552734,104.66000366210938,42.942501068115234,65.37999725341797,32.026668548583984,70.37000274658203,82.17949676513672,43.03608703613281,54.00550079345703,102.88999938964844,157.77999877929688,114.72000122070312,106.26000213623047,44.02750015258789,65.7699966430664,32.176666259765625,71.0199966430664,96754000,19120938,25686000,12283100,1422500,3590900,29476700,11976800,2246400.0,17627400,13678400
79.69400024414062,41.5475959777832,53.03099822998047,89.1645278930664,148.48446655273438,106.56173706054688,97.57110595703125,38.257015228271484,59.14516830444336,29.564865112304688,54.86191177368164,79.69400024414062,42.65269470214844,53.03099822998047,104.16999816894531,161.22000122070312,115.70999908447266,102.94000244140625,43.21500015258789,67.54000091552734,32.23666763305664,71.51000213623047,81.61900329589844,43.75495147705078,53.75749969482422,105.11000061035156,162.0,115.94999694824219,104.97000122070312,43.35749816894531,67.66000366210938,32.38666534423828,72.19000244140625,79.53600311279297,41.45458221435547,52.793251037597656,103.7300033569336,159.35000610351562,113.91000366210938,102.16999816894531,42.935001373291016,66.51000213623047,32.16999816894531,71.4800033569336,81.5634994506836,42.65269470214844,53.63399887084961,103.87999725341797,159.57000732421875,114.38999938964844,104.87999725341797,43.27000045776367,66.7300033569336,32.25666809082031,71.69999694824219,92656000,23885070,20436000,9743300,1558300,3767400,31490500,7924400,2977600.0,15760200,10513200
83.52149963378906,42.481239318847656,54.452999114990234,89.36994934082031,150.0501708984375,107.69451141357422,100.83167266845703,38.41857147216797,59.889522552490234,28.98096466064453,55.4603157043457,83.52149963378906,43.61117935180664,54.452999114990234,104.41000366210938,162.9199981689453,116.94000244140625,106.37999725341797,43.397499084472656,68.38999938964844,31.600000381469727,72.29000091552734,83.84750366210938,44.473819732666016,54.54999923706055,105.23999786376953,163.75,117.08000183105469,106.37999725341797,43.657501220703125,68.55000305175781,32.266666412353516,72.56999969482422,80.98400115966797,42.55684280395508,53.342498779296875,103.77999877929688,161.16000366210938,115.52999877929688,104.33000183105469,43.025001525878906,67.18000030517578,31.420000076293945,71.51000213623047,81.1500015258789,43.03608703613281,53.42150115966797,104.13999938964844,161.7899932861328,115.52999877929688,104.62000274658203,43.060001373291016,67.5199966430664,32.22666549682617,71.7699966430664,115676000,18035624,25596000,12526300,1113500,4362900,49471900,8345600,3085000.0,35547900,11524700
85.9365005493164,47.42961120605469,55.81850051879883,88.59102630615234,150.13302612304688,110.38362884521484,98.98338317871094,39.61147689819336,60.563812255859375,29.295841217041016,56.21984100341797,85.9365005493164,48.691162109375,55.81850051879883,103.5,163.00999450683594,119.86000061035156,104.43000030517578,44.744998931884766,69.16000366210938,31.94333267211914,73.27999877929688,86.82050323486328,51.61455154418945,55.86650085449219,103.80000305175781,163.4199981689453,120.13999938964844,105.22000122070312,44.8224983215332,69.44999694824219,32.290000915527344,73.48999786376953,83.9540023803711,46.77418899536133,54.77050018310547,102.7300033569336,159.6300048828125,116.7300033569336,103.18000030517578,43.337501525878906,67.58999633789062,31.543333053588867,72.0199966430664,84.64250183105469,47.6368293762207,55.150001525878906,103.41000366210938,161.17999267578125,116.94000244140625,103.80000305175781,43.36000061035156,68.2300033569336,31.543333053588867,72.29000091552734,218206000,72747847,30766000,17520600,1645900,5746100,55636400,12519600,4867600.0,44169000,19876700
81.3115005493164,47.56966018676758,55.537498474121094,88.91629028320312,152.6658172607422,111.33221435546875,97.41944122314453,39.3547477722168,60.78273010253906,28.6935977935791,58.2452278137207,81.3115005493164,48.834938049316406,55.537498474121094,103.87999725341797,165.75999450683594,120.88999938964844,102.77999877929688,44.45500183105469,69.41000366210938,31.286666870117188,75.91999816894531,83.65299987792969,49.98512268066406,56.25,104.8499984741211,165.89999389648438,120.98999786376953,104.0999984741211,44.779998779296875,69.45999908447266,32.0,76.48999786376953,81.10050201416016,47.7326774597168,55.24449920654297,103.5199966430664,163.4600067138672,119.12999725341797,102.3499984741211,44.125,68.16999816894531,31.036666870117188,74.31999969482422,81.94400024414062,48.88286209106445,55.619998931884766,104.0,163.91000366210938,120.31999969482422,103.77999877929688,44.592498779296875,69.44000244140625,31.97333335876465,74.91999816894531,230124000,33002372,29244000,13000800,1324300,4171500,35535700,8934000,3646100.0,37775700,22968700
81.66549682617188,47.663028717041016,56.63999938964844,89.2330093383789,150.58438110351562,110.66912078857422,100.22506713867188,39.41672134399414,60.99290466308594,28.9717960357666,57.40131378173828,81.66549682617188,48.9307861328125,56.63999938964844,104.25,163.5,120.16999816894531,105.73999786376953,44.525001525878906,69.6500015258789,31.59000015258789,74.81999969482422,82.48149871826172,49.553802490234375,56.63999938964844,104.25,165.69000244140625,121.83999633789062,105.80000305175781,44.54750061035156,69.6500015258789,31.59000015258789,75.76000213623047,80.67500305175781,48.40361785888672,55.45100021362305,103.01000213623047,163.22000122070312,118.69000244140625,102.7699966430664,44.032501220703125,68.7300033569336,31.116666793823242,74.4000015258789,81.1500015258789,49.21833038330078,55.632999420166016,103.79000091552734,165.47999572753906,121.20999908447266,102.87000274658203,44.27750015258789,69.19000244140625,31.286666870117188,75.76000213623047,98582000,21543088,51530000,9871500,2106500,4518400,31315100,11302000,3715700.0,21805800,15483800
82.94049835205078,49.623695373535156,57.29949951171875,88.83927917480469,151.9566650390625,110.9085464477539,101.62786102294922,39.43220520019531,61.24686050415039,29.22553062438965,57.9920539855957,82.94049835205078,50.943607330322266,57.29949951171875,103.79000091552734,164.99000549316406,120.43000030517578,107.22000122070312,44.54249954223633,69.94000244140625,31.866666793823242,75.58999633789062,83.26300048828125,51.039459228515625,57.342498779296875,104.55000305175781,165.99000549316406,121.73999786376953,107.2699966430664,44.67499923706055,69.98999786376953,31.979999542236328,75.63999938964844,82.125,48.73908615112305,55.86240005493164,103.29000091552734,163.8000030517578,120.4000015258789,105.95999908447266,44.192501068115234,68.91000366210938,31.67333221435547,75.01000213623047,82.16699981689453,49.12248229980469,56.242000579833984,104.5199966430664,165.25999450683594,120.72000122070312,106.05999755859375,44.39250183105469,69.51000213623047,31.75,75.18000030517578,89062000,21455283,71044000,12763000,2358600,8832400,27325400,7956800,2558800.0,18299700,12786700
82.01300048828125,48.876773834228516,55.76150131225586,88.79647827148438,150.5106658935547,109.84025573730469,100.49993896484375,39.41672134399414,60.844032287597656,29.237751007080078,57.73886489868164,82.01300048828125,50.17681884765625,55.76150131225586,103.73999786376953,163.4199981689453,119.2699966430664,106.02999877929688,44.525001525878906,69.4800033569336,31.8799991607666,75.26000213623047,83.61299896240234,52.285491943359375,57.349998474121094,104.62000274658203,164.6199951171875,120.81999969482422,107.0,44.810001373291016,69.93000030517578,32.003334045410156,75.7699966430664,81.66699981689453,49.98512268066406,55.63850021362305,103.47000122070312,163.0399932861328,117.73999786376953,105.52999877929688,44.400001525878906,69.05999755859375,31.739999771118164,75.12999725341797,83.5374984741211,51.13530731201172,56.97850036621094,103.70999908447266,163.9499969482422,118.66999816894531,107.0,44.682498931884766,69.80000305175781,31.809999465942383,75.58000183105469,78798000,25140965,42112000,8745000,1124800,7421000,20609800,6647200,2297600.0,12794700,10866900
80.71849822998047,46.96278381347656,54.93550109863281,87.63235473632812,147.9962921142578,108.21019744873047,99.77958679199219,40.13600158691406,61.675933837890625,29.57097625732422,57.29389953613281,80.71849822998047,48.21192169189453,54.93550109863281,102.37999725341797,160.69000244140625,117.5,105.2699966430664,45.337501525878906,70.43000030517578,32.24333190917969,74.68000030517578,81.2770004272461,50.03304672241211,55.242000579833984,103.5,162.24000549316406,119.33000183105469,105.58999633789062,45.36249923706055,70.62999725341797,32.27333450317383,75.19000244140625,79.64550018310547,47.780601501464844,54.29999923706055,101.44000244140625,159.42999267578125,116.86000061035156,104.29000091552734,44.470001220703125,69.16999816894531,31.666667938232422,73.9000015258789,81.25,49.937198638916016,55.20800018310547,103.25,161.75,119.0,105.19000244140625,44.5,69.2699966430664,31.703332901000977,74.94999694824219,92532000,22682446,40896000,13177500,1361000,7935000,29760700,8516800,3189100.0,21030300,14418900
79.41100311279297,45.79570770263672,54.75299835205078,86.75928497314453,148.48446655273438,110.14418029785156,100.15869140625,40.503387451171875,62.026241302490234,29.21941375732422,57.38698959350586,79.41100311279297,47.01380920410156,54.75299835205078,101.36000061035156,161.22000122070312,119.5999984741211,105.66999816894531,45.752498626708984,70.83000183105469,31.860000610351562,73.9800033569336,79.42949676513672,48.40361785888672,54.945499420166016,102.33999633789062,161.61000061035156,121.43000030517578,105.77999877929688,45.842498779296875,70.88999938964844,32.22999954223633,74.06999969482422,78.33799743652344,45.719852447509766,54.32749938964844,100.05999755859375,159.0800018310547,117.44999694824219,104.26000213623047,45.255001068115234,69.91000366210938,31.713333129882812,72.7300033569336,79.30000305175781,47.97229766845703,54.349998474121094,102.08000183105469,160.07000732421875,117.7300033569336,104.38999938964844,45.3025016784668,70.04000091552734,32.11333465576172,73.76000213623047,113150000,24736786,21516000,12892600,1557900,16195100,21461100,7322400,2506300.0,18507600,11959500
